0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,,,0.7864584312782834,0.03072152195619339,0.02205648941734926,0.9594155591152655,5.276687816673539,471.5822513925274,0.7298890728405398,23.887590029623528,21.008817153570693,13.92142246521867,-10.285680247302984,0.15973773215501377,0.5607153007825159,-0.3704631579102159
,,,0.8112842244997647,0.0324548593952611,0.02422835096673579,0.9583182925624139,7.140709998097558,543.6367010562143,0.740814947185954,22.870472263664805,19.74411364368447,14.450096832341664,-11.291674060242,0.10675635061499292,0.574623356056324,-0.38499960065501004
,,,0.8419955806398457,0.033032279633821715,0.02967410814215333,0.9770620424418193,7.839052982015455,413.2555123060601,0.6894562206884521,23.005151625198287,21.772355465926548,13.738481435762914,-11.774390344212591,0.12729309285072013,0.6253155484865472,-0.03774221840355213
,,,0.794048041608527,0.023802203504155947,0.032911457225246014,0.97813656669065,6.310886554100938,498.76422325095706,0.686950701619541,25.374463394239275,18.112605234079357,14.888127572207681,-10.850766005718373,0.23822476277052004,0.6172191532461513,-0.30236424971217934
,,,0.8306357853852655,0.03885763151440528,0.026887483920129435,0.9716243709490472,5.716829687774015,401.08653272509747,0.7027790125168513,26.87955999592245,22.215979109275754,14.533888512825918,-11.751045031815512,0.13511806680569627,0.5479102368706479,0.04730825731103744
,,,0.7741962088537578,0.021849599394211595,0.028473135111947524,0.9861635586979715,6.79309130706176,572.7624393322978,0.6299091708983939,26.7369122743483,18.043561851525848,15.052104571436816,-11.683909537935305,0.17606480158935786,0.5631931787396466,-0.24183233289273617
,,,0.7827574121906637,0.02130945616714431,0.03233028438062427,0.9598723292448914,5.404344018556363,480.73852982938945,0.6522937016093746,25.771919958448656,19.396268589829614,14.395587827877371,-9.638335516419538,0.13127352169911816,0.597516726536713,-0.2869761077121005
,,,0.8219440152280423,0.029795133727417607,0.023314283027064356,0.9880084646059676,5.196647880783497,457.3684304834544,0.6190425563859412,22.549559704149676,21.447762145334053,15.625177642968408,-10.41549266511549,0.27616055543634144,0.5569210002566454,0.04206495956053774
,,,0.8129558206889143,0.030832908929710825,0.02957084951274578,0.967292103312433,5.856896962526338,465.7198304791193,0.6301510485809081,24.966288698051994,18.411573798055713,14.823037348336145,-9.37921816699,0.28755965350545143,0.6069369223700527,0.08244921140154365
,,,0.7988998305097572,0.02258383362288545,0.027987970610138076,0.9811284845737716,7.8178016192267625,571.3237966842203,0.6751582957735788,26.445027960942767,20.90926900766486,15.962363510021568,-9.17659917407005,0.12396785098895458,0.579784514883147,-0.31264531564202724
,,,0.7881364464801253,0.037322585387217125,0.023828504187974837,0.9520078832076403,5.780617069756142,560.4795643738909,0.66807603376784,24.5533203904239,19.89353424728175,15.394436991964142,-9.477919637746435,0.2611762698487071,0.6109534069602135,-0.2613120027393814
,,,0.8325072264604019,0.03232895248447414,0.03765720044906629,0.9776010205157005,5.5229629983945285,534.9397033895796,0.748373786983302,26.24506479180929,22.434479874480992,15.923573706533592,-11.016485366223366,0.16484127422514316,0.6204006684844987,-0.12389426698863987
,,,0.7779605490135665,0.03682279149079895,0.02734981929735183,0.9612401944078584,7.382374769753316,442.12581965675724,0.6936795648781083,25.143611215061945,19.170574113906593,13.50171914565466,-9.498170178471721,0.11906145345543218,0.6481665458061701,-0.07886465357994615
,,,0.7969071582516349,0.03496744290996733,0.025119092905339285,0.9636279292421249,5.577361372456988,545.1517813707039,0.6828419109189757,23.332980273638693,21.418051930835116,13.774995143538753,-11.62839387942261,0.20901210536368103,0.6074157044441668,0.17893972802655006
,,,0.8257640758739936,0.03178337256965258,0.025346956291478828,0.9840409279695331,5.1794065307652115,437.9712783381313,0.7117585743547503,25.38952868863918,19.166917248883777,14.04067815219534,-11.841509731124624,0.14746224953268883,0.6278421888135819,-0.32510724134851354
,,,0.8243007443702942,0.03829000243051965,0.03643480688732112,0.9727505428905987,5.018712766145824,565.1997682791081,0.7427328952630332,26.94194079151379,19.65556397677251,14.327242317488956,-9.944410311723582,0.1364113703686299,0.5768183005714453,0.1400534425223951
,,,0.8165361655777916,0.021029715030036086,0.030622713964371277,0.9514713443159842,5.980398311827595,594.3843278209532,0.6100776262409481,23.437185526548696,21.575553376890568,13.998385969362202,-10.62683483347119,0.2925038207855174,0.5518014433597864,-0.09587611139514524
,,,0.8042169561480214,0.029466884934877674,0.03153804834059842,0.9525285436677694,6.084736364176793,553.735375691421,0.6174706566798355,25.530824063259367,18.571122548856938,15.842415480180554,-9.546258603344004,0.29191660622040244,0.5433758172896628,-0.4487654514220311
,,,0.7781136558224704,0.025510819714260703,0.0359183705548574,0.9556199773296936,7.186567888192624,508.65762211631557,0.6984620884823003,24.62923438418678,19.59039838413774,16.11530113325899,-10.96216276774312,0.19469535559308002,0.5835438755008864,0.06109393977965566
,,,0.78953726896248,0.027144881189463278,0.038470049256052144,0.9855592310143441,5.615662911574091,556.4663322982228,0.6644320511943672,24.306309732567712,20.41248870387414,13.883861064865982,-11.086200374762205,0.2273875488977158,0.587315325200405,-0.07174361715425925
,,,0.8391669852432603,0.03612555019868899,0.020669105845764986,0.9565899828454018,5.320603202130659,590.1867827282886,0.715052457328005,25.235573338388804,18.715208062022302,15.298428024801428,-9.995321761676026,0.23329731750940608,0.5911040482114585,-0.10970033963928816
,,,0.7851505715376761,0.037815209082145564,0.02808820170537426,0.9700396914986711,7.030074307415338,479.60965213314444,0.6250876793896772,23.236360098049563,18.48601910482647,16.472651919750223,-11.385568104889192,0.2747059349980824,0.6540611287376542,-0.42416462993846593
,,,0.8440296994679258,0.030336043231375683,0.02248728301382087,0.955379678629478,6.676129070811649,461.37583074623075,0.7194171435770047,23.954113143478512,18.250496818466043,14.77651435086222,-11.419656969402498,0.25037696730923437,0.6376747986852125,-0.35322665376021395
,,,0.8261615649709084,0.026795780452386023,0.03554962870932207,0.9692892743999658,6.931143984320311,474.9320004288905,0.7329845384483928,25.994457193476354,21.08393356055689,15.10256633187804,-9.730436118927102,0.1904126004804918,0.640560633866885,-0.18308566703543477
,,,0.8134679857425505,0.033555807724417505,0.036099867581096096,0.9800866556000062,7.242350535893208,410.63464541975907,0.7056271781211205,22.683772369504464,22.139129907341427,14.116289520152563,-9.199614472145328,0.27073012983815087,0.6523012588675241,-0.21764295912641618
,,,0.7702356409016834,0.02014858690504975,0.037305298938607206,0.9894248398001335,5.775717833726923,527.726219657238,0.6722540650256259,25.68772645883119,20.072319263888794,14.514254597484454,-10.750538973165039,0.1423014366925164,0.6160232665628945,0.030942395706378967
,,,0.8099569228766597,0.03847806660688746,0.02440026135630452,0.962138796840284,6.443708507641354,579.2839240691966,0.7364000793626533,25.845138329018987,19.044317592585102,13.642483318230443,-11.556180470267552,0.18171624947721066,0.5704311196377484,-0.14342471215851915
,,,0.7936148680110696,0.022995757014962637,0.0343482676136502,0.9791038012183354,6.205541631686683,586.2664210356219,0.6614463962967595,24.28913971941106,21.83935553834862,15.332992113766572,-9.35062098175747,0.1731036907775222,0.6430702191456771,0.09356215967357423
,,,0.7843484183444314,0.027896656580734418,0.026717037925283654,0.9714411566209783,7.9497674593523735,538.6281219929365,0.6445227261312088,24.170133646194753,21.30192410013667,16.203034386229454,-9.015722943156145,0.20307432532365283,0.6343099778339918,-0.029749766683623224
,,,0.8315035847784127,0.03659702762830132,0.039050931574036274,0.9663136748615236,7.735712770047613,583.5935458663362,0.6396637160893381,25.04082425727392,22.33083488209102,16.165567274277134,-10.238371529691507,0.10090508972001275,0.6312026690260709,-0.25102532855318527
,,,0.8184453895706603,0.034193272345325466,0.02150010630557554,0.9746006157193688,6.1490283362603595,433.5980751383477,0.6011429738210052,24.075218455844976,19.344467680512583,15.52994181237966,-11.479723750486253,0.16276941722461766,0.5526526909425558,0.12723514837292932
,,,0.8208772691155347,0.02473529216843272,0.0332608194269698,0.9845003890374393,7.098084582887044,505.3071788234311,0.6144252172166811,26.34583377237328,18.82630649511451,14.7483389283218,-10.543761363481094,0.2529333312905973,0.6581229393111042,-0.15525740558524254
,,,0.7913220062688658,0.023344561511626876,0.02898332943783503,0.9754182171357321,6.826802871635511,548.0432443345408,0.6804708708322469,23.57623062080275,18.776047806291587,16.27345911353121,-10.3751262219116,0.2185013206798178,0.5823884030042736,0.19586849196031625
,,,0.7976790133979286,0.02514391786992466,0.03974048775493952,0.9829895466599253,5.45009107762101,419.3062042967659,0.6581538332279363,22.789840140382086,20.810040847121076,14.953564744260634,-10.560445092270735,0.20698831306851612,0.5415209078394373,-0.19890188734955716
,,,0.8151720095875326,0.028962721920380692,0.036837510610502805,0.9737419145039111,6.574799516948325,427.20392280161343,0.62237737206986,24.919756359491643,20.547649477531916,15.829038318732794,-10.070627909524164,0.18487485555562616,0.5990243073184913,-0.3442682709862238
,,,0.8278074863651588,0.027331293242271334,0.03099445219408597,0.9760526252438728,6.708257615146084,428.4178180724006,0.6339098576725478,26.634087370275076,20.20918126875553,13.61582390521016,-9.24069474036219,0.22823977320344524,0.6432389842637027,0.0002211513340515947
,,,0.7800103408976269,0.02618159596447988,0.021968295860137054,0.9827433157737694,6.419714817958221,406.3074295245308,0.701797664635258,23.662477849007885,20.46754740767081,15.18572165527638,-9.781363204046013,0.1125238949719767,0.6473490673306815,-0.39633176379154605
,,,0.8489685115975582,0.028704978783469948,0.03481602364762028,0.9631098580143802,7.685070628217243,421.85592679266756,0.6063559312972248,26.067187292117573,21.614420304087886,13.827003518365574,-10.452370913765517,0.26642398786908406,0.6127764729899652,-0.05247959739301877
,,,0.8078783907330331,0.024050400811145598,0.03171658436539752,0.9604529321510675,6.545232084962595,488.4748363820364,0.6058012482690044,26.516683858899125,20.625384276217876,14.240247256737854,-9.08043462227508,0.17139778562490293,0.5463961343736159,-0.011985512335267956
,,,0.8053001037475511,0.035678567686348805,0.03368301637448228,0.981215324388441,7.5546734667616455,455.9222729082429,0.725051599355506,26.136288956986544,22.267633030934654,16.072241307327445,-11.185331576984934,0.1481799872849417,0.6013357882284052,-0.4148920505468721
,,,0.8023368111034646,0.03478057793026524,0.03449525866146628,0.9650614868487781,7.514261586499631,596.8587835498535,0.7455947164580602,23.107715809407342,21.218155468044795,14.585011494880801,-10.86803390727733,0.24293660503616657,0.603222554221027,-0.27120486256142523
,,,0.8384944378244666,0.025670196650952545,0.02636337382075175,0.9688197885101291,6.069044470838366,484.26893672036226,0.7260979771823535,24.437816461651583,22.0408168182163,15.732667556553482,-11.98263362870283,0.21336527458380022,0.6555229830410498,0.15934717248035363
,,,0.800635075077734,0.035427090927172424,0.038187227621693715,0.9506201952414679,7.625422886881918,522.3793895180077,0.649426788575466,22.650969426410548,19.447571489603344,16.36514810025519,-10.171939127250907,0.2579141134796781,0.5930266053543852,0.10249946689554229
,,,0.842548232234436,0.031431725786664776,0.03938651976517593,0.9677875404800091,7.403336331300828,530.9554667085322,0.7212232443150082,23.798561211346392,20.015379351680345,15.543077630938873,-11.12283660183801,0.2837154381993823,0.6235956439994694,-0.40150676053611556
,,,0.835383454274973,0.022195849784820098,0.023104230256982113,0.9870760669964106,7.880412677733179,500.1297737841887,0.6454836564359253,24.81583468176388,20.70902210073506,15.449552122842857,-11.91532857144783,0.29732788601894333,0.5902041541009958,0.11704924555975588
,,,0.7750478804978296,0.039457898099430726,0.03246179688160197,0.954024083097769,6.872746836631729,494.6348705549081,0.709969228810502,25.63420243658441,18.901493323256933,14.186526422080783,-10.114350812754584,0.19786134773575792,0.5679594913122343,0.1634263192173699
,,,0.835732378936989,0.039691930690319045,0.02019490614164002,0.9539691938596593,7.319811415634807,446.12916750380583,0.6719134527221049,26.653179263094252,19.859554681437956,16.400064070739326,-11.260182919949875,0.2200547296590427,0.5714482418756652,0.005333965383302275
,,,0.847575260792128,0.028221064907110703,0.025771994085648425,0.9889342943253606,6.344671849332952,448.41306003550017,0.6556865664331936,23.74496367440168,20.30422044977699,15.683674338919136,-9.866146090998928,0.24432639488001934,0.5649648653205318,-0.1343009619861999
,,,0.8456838712180457,0.02054886930209876,0.03023876427621866,0.9659465640702074,5.924144375557959,516.6900955077855,0.6921442598293318,23.17862668786113,18.284671720243338,14.671796435215814,-9.668965528319093,0.15303436636453915,0.6305494540802524,-0.17124056181761094
,,,0.7725014533831742,0.033864666903851676,0.021199823081300175,0.9574123971259432,5.113075213293777,514.2718971892643,0.6362053513576981,24.73601993181812,21.891043154978377,15.129682041503303,-10.72790829731962,0.1081114089632843,0.5562715701216242,-0.20797762272242748
