0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,,0.8430809426198251,0.03967010090155275,0.029439896226882083,0.9557951962418819,8.728972798373821,645.1874784711471,0.7730401921610097,6895508.010429134,0.7029667365159673,0.6718844517150403,6.02436147919822,138244.33659352356,0.6806500442611898,0.36105235502940924,0.17390590790467997,27.36482569540778,16.170811072004508,19.884607017912124,-9.925213713494252,0.246813120216169,0.7538552392986976
,,,0.9259067771920516,0.028406307934724994,0.027797252907755275,0.963573387382028,9.723875177108603,770.5116550644548,0.785540232222876,6840838.717472594,0.7867009233502482,0.7140636446264859,6.67985558381306,154115.1782471328,0.6078389828858478,0.23234352355591464,-0.05992433745822706,27.717238636210517,15.117016753416685,18.293444057873877,-9.447586963993283,0.19361010542196055,0.6886959095980872
,,,0.860752065512013,0.027057133936626492,0.03697250671963026,0.9659665104958436,5.221354285449034,442.32858556876096,0.6037719311362845,6303507.034470694,0.6368235279527132,0.663693782243871,5.410702913421104,145112.4752387329,0.7514063256000689,0.23703504493573363,-0.11672891775037131,29.98723945633548,16.77214133822736,16.036614071468684,-9.17698062402392,0.11168016021018362,0.6813499081828519
,,,0.9094330245853826,0.023535982696272873,0.04012293206112109,0.9621981053144572,5.641114433647999,684.9200172943208,0.7384415042391268,7214354.279211692,0.6854099241877734,0.6777569682327913,7.578069930417163,118138.34915782748,0.65545515849186,0.2790065697520635,0.16701177972860382,30.661311623906926,15.203651429675995,18.097418801096314,-10.556225551438919,0.2786010202843746,0.6520723243688228
,,,0.8528162869452764,0.04005970395263431,0.030519994128715765,0.9590784415643818,6.670403145259166,463.10235283744703,0.6473398951427318,7169114.319565399,0.7325044405667145,0.7097458698211379,8.19101961241447,116485.06294824005,0.625627094994288,0.41279316889822104,0.05558318724916028,31.315720388355697,16.250892187713173,17.19039291012441,-9.288759192520393,0.17236167591116663,0.737601319473643
,,,0.8097455678343416,0.03412132548385868,0.034643387155668344,0.9803164445926991,5.921745293221724,831.8176359776119,0.6428414060028493,6372735.105394657,0.7245194280536715,0.7227970566945988,6.1382833394768435,134551.65651221876,0.6950494448548287,0.14498363235346706,-0.37890688912399034,31.196233805748122,16.709578962627486,26.32284474942542,-11.638051753698495,0.17179142626901464,0.7261995076846248
,,,0.892592510937983,0.026286190035570593,0.026101497136305454,0.9867732977767169,6.236667887970298,605.0413284191844,0.6964500125221065,6520351.484775846,0.7987047829854261,0.6886874471946807,8.563063529498308,144043.55935349574,0.6565755046215591,0.43157499356160345,-0.17498406960303103,27.551836546333533,17.848314150633872,18.718327230038113,-10.6353988262658,0.285034229054561,0.7104783303713084
,,,0.8463392083144573,0.04123352517117407,0.03858647393791031,0.9879547512822688,5.439091742684116,403.2280979344785,0.6629436816254958,6660943.30015211,0.65943440042793,0.7583104251909398,9.043014273209682,127528.59083437748,0.7320344760103672,0.2262238797725675,-0.10920657297887904,27.607289845187164,15.50941874936459,15.499665225369155,-9.676600181760362,0.24134884996162512,0.6666539613805148
,,,0.882368059981132,0.048732454721222215,0.04151199031199995,0.9598567976365127,7.097645652943541,622.5810764317341,0.6211003955262365,7656573.0572903585,0.6798509303354445,0.756969688107199,5.743776505498813,166224.13613454808,0.6320798917303121,0.2537637638479949,-0.3249934915621406,28.362683290441506,15.590807100112185,22.96703524432842,-10.9718366259341,0.14560904165473418,0.6393451652524098
,,,0.9144576983336153,0.025336360106401994,0.035298999816976546,0.9648208752106012,9.695466635687907,594.6398541744038,0.7105564313879789,6480860.503269966,0.7585133884701978,0.7127209565553148,9.331037088910811,168278.58508836708,0.6183464069496182,0.2613165284674347,-0.1554578424952561,31.92531989070128,17.809916492501284,15.946503931730884,-11.169835265952283,0.2522048971856172,0.700861851629103
,,,0.8621711848901062,0.03580148981878492,0.03596194725361042,0.9585502153650926,9.080013758275207,821.3328425808218,0.7973638478945719,7618155.137124225,0.6087364052934439,0.7615062483151948,9.776212962045033,162241.51929052186,0.7458215796209918,0.35125065784771015,0.07320463614891781,30.78036934518773,16.884211199546414,17.87435751867549,-9.230712837909234,0.15398606168892243,0.7444819272897539
,,,0.8555141009065781,0.02276904185240882,0.041736356632135804,0.9526187796122999,5.324165892081918,819.277457330754,0.7319906890530586,7046781.420712405,0.6244226013817957,0.7309049808802978,9.29361765641665,141334.10331687625,0.6900720613956342,0.21941268306574707,-0.0756870118319174,29.88178220735662,16.63999799159223,20.8503022390393,-10.001929464780158,0.11649327396430117,0.7354061486875918
,,,0.8743615283353192,0.02835614453728752,0.02692627224223505,0.9777891785396953,7.206803731409167,558.6770209791924,0.6250542059179871,7386995.26377044,0.695251403886147,0.7323586500812466,7.294075085923446,131943.9763606526,0.7800298525616689,0.1856833745200993,0.1902840153333769,29.297894735585466,15.929515681442348,21.461588645043346,-9.345061386050318,0.1296038813067534,0.7166264512595706
,,,0.8953529088489978,0.02117723509936481,0.025216982079872885,0.9660413258856917,8.131690413772063,787.0762058574054,0.7571165218830971,7510850.341528932,0.7623150259054401,0.7488371453253231,8.617478128487495,133623.69889781857,0.6096907464786296,0.4873513889983433,-0.22096613154200856,29.05018695310245,15.634366350584227,24.970757922161624,-11.797661574085618,0.2894028391519683,0.6798990403253448
,,,0.8223211668437114,0.03710537542425323,0.04670910021703195,0.9692394355942116,8.826679454943383,881.0621382758845,0.6357226890222496,7067796.424685734,0.6984731400840549,0.6580304601308902,7.9874743649656565,127630.57900007936,0.6708722726448034,0.46413817735803453,-0.26370959556066464,30.34549568797277,16.93430023263768,26.584738191809706,-11.864720174046603,0.27109136033370596,0.7233701529175945
,,,0.823835322683489,0.0376716948831706,0.020594171102350966,0.9839090301641165,6.550592580014639,807.758772544697,0.7240985776185453,6799487.501429427,0.7471258483550188,0.6659047606096207,5.373743144142712,120715.1193909842,0.7537707748078698,0.2046737040894168,0.01466792024478708,27.07534756054465,17.327637305082934,20.688575693059345,-11.490662944413693,0.15121268204653093,0.6580035064235584
,,,0.8372144551918485,0.024367216589557116,0.028166804993748636,0.9534827785536485,6.177772791006779,878.0795732810902,0.7907867559514928,7304559.373094544,0.7428131089109298,0.7735649075747514,8.425283740069029,115038.43487193136,0.7429288768252489,0.20387660717100892,-0.3621991038325477,31.61324706563419,17.429188965943943,15.158136433577965,-11.975555527118718,0.16061365152955634,0.7079256856996881
,,,0.9217143391575698,0.04637532312391425,0.0442225842275553,0.9854525065722937,8.585832293887886,507.6776461771434,0.6189013055629435,7230809.039447398,0.6233378330114244,0.7199112051386753,7.706728461292151,170767.88387115658,0.6769320758575873,0.42533125843755937,-0.34686358149767593,28.15469155137931,17.120042732905198,16.677390076586097,-11.40080583055324,0.12146620474951692,0.7283895069164321
,,,0.833202001793849,0.03808568858268372,0.048063291216569506,0.9727928158101351,6.48448640854105,651.1396588711924,0.6793455143096416,7687415.977767158,0.6482248556218395,0.7012790522277881,6.826799726688438,170018.07793438633,0.6032525680179269,0.11828323254770738,-0.3488255866929671,30.554624760013084,15.42640925957784,24.423611348978227,-11.756644418992307,0.2254934126441273,0.6092122630447004
,,,0.9296537287482781,0.04554789774562863,0.03390227750694899,0.9686565868658492,8.335967556122306,616.4390795706777,0.7358977572425539,6725389.808217803,0.614990082546986,0.70443160389903,6.291220823678152,141921.2549422069,0.6423537249618138,0.3926864671537219,0.02673195293976538,28.90894731228104,17.654330709624215,16.841294280638817,-10.07146911741676,0.23660564177574434,0.6425528976601624
,,,0.9041394939101628,0.04356953016051118,0.023830709488223762,0.9813538063347744,8.96872343434607,548.343247957494,0.6119024076766266,7142852.605395908,0.7394034110292884,0.7703139813210395,9.163317867489578,152669.38730482463,0.6848430523977196,0.29287585892855195,-0.1427129607139353,31.741798408550693,17.636956870305358,15.252485701207068,-9.656830446365483,0.21519381402020477,0.6614000274738927
,,,0.8787613994914065,0.023767404974208678,0.04480817537022655,0.9894475756392709,7.831283419752422,455.7735340121967,0.6362611070302658,6941511.374038975,0.6051445401698332,0.7802688306312247,7.472105466089787,164862.76961283878,0.6209468819034153,0.41172669335046075,0.22661184741591178,30.18532847985672,17.17830598120917,23.42727504928721,-9.082449528301058,0.19882891331334168,0.6477134902079231
,,,0.8064340063154927,0.047242981152425714,0.04605908425706467,0.9579799234182481,5.106090554323519,436.4640737522809,0.7632873572910117,6406974.210118499,0.634561789095973,0.7393867351287728,6.92571523511091,123764.871077633,0.7025121218582782,0.10139827990306693,0.22146654971381063,27.285615362199465,16.330131557362023,26.76094040998826,-11.576729443355177,0.22876152714518813,0.7602625043527114
,,,0.8273841346437122,0.022399275761489392,0.030069067895557237,0.9551288907335959,9.970156526560295,724.583634794263,0.7785852397346296,7357280.9772504885,0.7812566482553479,0.797424150662649,7.171938815557482,151391.6536478795,0.6753197583728497,0.3691842425444417,0.0010517255509054912,29.109923766491967,16.4676403674993,21.23987056345432,-10.569813615757433,0.17746688763437518,0.6221976473282439
,,,0.8573205538225468,0.034432979784103895,0.042490503819298045,0.9751557702214867,9.500982755256977,415.2870731988405,0.7505893685374924,7393365.456926768,0.6678318842659299,0.653390961299517,7.602812150627792,159950.05826178886,0.7896625111281166,0.26996363570031146,-0.18824104565209607,28.209072088274784,17.898425264601613,23.352545687315395,-10.289283682159084,0.12442322009942607,0.7503634650695805
,,,0.865036948490342,0.04494712509092212,0.03367640867015958,0.9672612359919609,7.540918258745849,840.3437685835172,0.7125133997064588,6687624.406195887,0.7681336942897421,0.6969302868485521,6.337532134577302,146365.39846782218,0.7650332017165105,0.3377404910611883,0.10637938101871014,29.626269547700193,16.02210955501627,26.22881352353605,-10.16837954252511,0.23451282638837218,0.6066109124951089
,,,0.8844653179989073,0.04644954329482117,0.03174589334188392,0.9811866726147314,7.332937926930208,426.38963021973285,0.7826007486657827,6704265.234125351,0.7543191713753319,0.7165915489459043,6.562675334854233,129432.89748001873,0.7874680464276425,0.17021457093792225,-0.13935181809681085,31.5874766062554,16.099388713036767,19.68233425806916,-11.126304329537268,0.18048548769819447,0.6930226648933273
,,,0.890531642534229,0.033292712497994315,0.04840524166079453,0.9789932810211486,8.469337753851885,860.8144721289116,0.743929930322405,6337587.063452284,0.792666014188198,0.659292830114327,8.914609656554132,163281.30109941203,0.7306770731670034,0.4573873578312915,0.08294882029221279,30.91289025850735,15.392646517436368,17.472016099897306,-10.369751177621627,0.11594373667449967,0.6494582657100795
,,,0.81943178824408,0.04786373776506374,0.022885987246210084,0.9745450256884259,8.076624547276037,574.3501459434023,0.6836472742781579,7015301.338108711,0.6828488808207086,0.7405005457346168,5.082300357444693,132565.7712159274,0.7697923419491324,0.19291599568204154,-0.23701144520533032,27.871999680262746,15.993102742321199,21.99630342827104,-11.688138581813131,0.2991227282987514,0.79537472211866
,,,0.868160474795252,0.03530627607880787,0.036342973802331854,0.9713727877548334,6.7304094635971285,692.9265509766741,0.6577565226432194,6974557.890796259,0.7047035611336747,0.6707711941876303,9.623503129881191,124715.01938622337,0.7619516007811172,0.3231397527516161,0.12748530212459008,31.41011656196131,15.141393535270613,24.66832193732315,-10.78087096062762,0.25756095419833597,0.7967797710758806
,,,0.805566747412673,0.042355275445018714,0.024334629787879876,0.9848858595334344,5.581162701444486,745.4542795021172,0.6521597918931443,6573186.1033818675,0.7289415330475935,0.7874644137583287,9.465228111281846,126395.65816700133,0.7168170258717456,0.4926290136879181,-0.09261304891708827,31.86231378537478,17.486838165375154,25.170233093262993,-9.56439021505069,0.14231425572911743,0.7713074713886935
,,,0.907758645276143,0.029789874278524652,0.04970270175443291,0.9780708626717093,7.629391676050494,851.334163355232,0.7014491739600008,7492308.182152872,0.669977483244183,0.7830621936870653,9.940519714257533,156845.7135970158,0.7985072105202594,0.17464731812624157,0.1982205986811011,28.535606729911915,16.557931075094086,24.06151442327527,-11.087392933443587,0.27564536726486566,0.6142506216916109
,,,0.8005016589712125,0.030252180212153562,0.037556509547577256,0.950541497820662,9.444632635998655,666.9164340197332,0.7193055612464022,6753224.522712449,0.7156593397999875,0.7449674623019822,5.259604359547764,139988.46527068148,0.6974349700421716,0.30198629983704683,-0.036515231929912295,30.078891396296587,16.82264090863382,18.969518829336756,-10.253020096372005,0.10221639712158331,0.6870487500447764
,,,0.8360951922570219,0.036381931870306555,0.02060545222097073,0.9604512757688289,9.272701852701413,797.9501153692847,0.6668059964058607,6417270.501593533,0.6408468574885919,0.7896118270210042,6.410745055262891,137246.8773778266,0.7159825807066974,0.3799041116965234,-0.32142035479445613,29.72336904488254,15.7954936087956,23.658596070373314,-10.801792986814894,0.15669799394559183,0.7828544294650539
,,,0.8152889950447776,0.025979935063628327,0.03898897851637928,0.9616769141196398,7.469292022922479,521.6335444974316,0.6138373746223758,7565158.962244035,0.7645769600844724,0.7360313727904477,5.801691279992161,153765.84933101267,0.7739207340610476,0.28711511823733504,0.10885980538540418,29.463920182938995,16.574608022644007,16.204326962150137,-9.538681091111423,0.18551481342232462,0.7408300459815396
,,,0.8887870797618127,0.03316682442900349,0.02870665629288344,0.9761916649417773,6.9987368472312195,491.0431308735188,0.6722204061406353,7421596.066851454,0.6750359073274161,0.6520480134573883,6.790956442738031,120184.72702186313,0.7779435424247585,0.3458609015939232,0.14618218872783872,29.52356825345759,17.06746587676225,25.824559723088175,-10.87183815567984,0.139372579460119,0.6182752509457354
,,,0.9399543924329856,0.029200926974082192,0.0454673106886959,0.9517687759124959,9.322516102421593,711.4551548278737,0.7937075789112933,6820458.356582407,0.7900024781293358,0.69088620204518,5.626963000876718,143519.58475772775,0.7222634071496427,0.12947780131104805,-0.06763084036717681,28.071366028311214,17.565571208923018,20.378519691287373,-9.792717891025498,0.2105768520639585,0.6314708926112204
,,,0.8393404909808959,0.02034251236176726,0.02178018110877099,0.9770732976060342,6.366231791353958,768.771275618985,0.7058760997588716,7555529.748972478,0.7516471404495271,0.6807983041056119,7.881967700278047,148722.58393520262,0.647667024012475,0.4696966498998191,-0.1928805305090274,31.287367803456075,15.012359291051308,25.783966300091762,-11.382167153169295,0.2186028975373352,0.7577284649472078
,,,0.9010707447674051,0.02174575723466657,0.04374271951037775,0.9732242830444264,9.160968190827578,475.2818926175636,0.6077142221315766,6608489.949991647,0.7765864582286394,0.7761170192622885,8.39993503004722,158144.9500827947,0.727203272399439,0.4379119814416924,-0.287342686840954,27.912680179912677,17.382557767628448,24.272976595490213,-11.031862403039561,0.2634672859427539,0.7798663630808933
,,,0.8776172788760958,0.04400371029358455,0.040918058946673636,0.9514750502909266,5.091509845449003,754.672609960075,0.7705643444143286,6525372.130059196,0.6905837115720922,0.6933667003459704,9.521143125799892,155874.52148271166,0.6298045202791913,0.13425027650842428,-0.24630545290975447,28.88665956885955,16.381268989400965,25.51243821597012,-9.051262281197674,0.16757589222985003,0.6258088604004068
,,,0.8287891100092274,0.04328641014220255,0.0428836701417231,0.9831682632405142,6.8156362141644875,581.0671181910235,0.6932466116666186,7464037.567747234,0.6449315165846072,0.7696729216540722,8.826517074118335,161379.99038307054,0.6508747970638912,0.44728901822607503,-0.2828273443550385,27.45935752544143,17.005135978679036,21.59192990268109,-11.238154102965769,0.20767917028711774,0.7845711425466716
,,,0.9181160439114602,0.031969021731673354,0.031141523877877657,0.9677740703519453,5.775179816358693,676.4955600675696,0.6901012730578029,7134945.879190809,0.6286270417146066,0.7927084917755558,9.866285978763466,166815.9588502406,0.614344941995123,0.47787460052520425,-0.30195380111976355,27.112711049086702,17.266551903912166,18.44679985996681,-11.30143160453483,0.2923793967730126,0.6015577387203107
,,,0.8701102132634952,0.030854795440600137,0.033120787776038545,0.9637070225159952,9.856826861626876,538.6799959189509,0.7442642212312887,6953148.6889359215,0.7107337176606291,0.7544971731251058,5.596544863460062,171357.59331794918,0.705969468194805,0.10815721186197479,-0.2120256812924282,31.042754185535973,15.740323977346465,19.34601608945199,-10.693035259544917,0.2501765040078524,0.7918068096255622
,,,0.9260611707935613,0.032096868611619755,0.047349863454367945,0.9827626457340659,8.22746658697879,898.2818586932345,0.7678902729425989,7317789.203166616,0.722374738479635,0.6769748730288837,8.091581434819075,135619.17228318957,0.7927692630911374,0.15503514445445757,0.24348658327487027,28.41608602934851,17.733824226086725,21.93022392532469,-9.843751129656054,0.13496203808487328,0.6732788833973594
