0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
,,,0.927853395733537,0.038677421845333654,0.025597592766489503,0.970052480611956,11.002912830646402,687.7718063824946,0.7757826941482032,6633360.389050251,0.68828891739309,0.6999834163896734,10.286331322027975,3.782269208193122,1.882670830027809,119013.57346194414,0.7798008448234618,144478.3081125395,0.6605092475149869,0.23452982281490242,10.365475265589,227339.45289168318,0.8578429154724331,0.0019690176849694327,4.666402614690246,0.3529826511122735,250.69406714726904,0.7928489856653531,27,18,15,-9,0.107658337740887,0.6296734521537152,-0.35042437095833023
,,,0.9449143404426664,0.026258189856825435,0.03562532028114879,0.9593524922499093,11.794971848403602,980.9920847079701,0.7856357089430267,6963533.646283526,0.6005898120370647,0.7387539511558989,10.467524706368254,3.9673831274154194,2.067355790372951,150804.3197516273,0.6922530506872827,138690.3754550751,0.6327026891918743,0.2439060969211455,12.651808279987286,199310.36680359096,0.8179570119338654,0.0014581162051317906,6.203941892286622,0.9727676308847948,260.4600437473124,0.8546186484487165,27,18,15,-9,0.19236414525978177,0.7668566125855687,-0.3566979334377809
,,,0.9062652850890861,0.021364823019684287,0.03949777707530039,0.9664579261807742,9.941429886625395,320.25160037705524,0.6426478793578025,6951604.570643983,0.7842929824164296,0.6582235998869091,10.045127522912418,3.0591809953766496,2.531385717886717,127859.48771553372,0.7024120554534583,147210.11732846286,0.7598410654339683,0.415110811971793,8.376503481740539,241944.70525402753,0.8600213402540123,0.0025632497355259336,3.62819511085135,0.8944999923797934,218.7792829194869,0.874561271159753,27,18,15,-9,0.2905928367097942,0.6554449289090415,-0.03817777326705757
,,,0.9329039530651899,0.023532650914803013,0.0311266767992895,0.9783236156195666,8.52832039981916,770.336093383007,0.7338594191232531,6478080.6997290915,0.7632492693308566,0.6917764482160966,10.897014259850799,5.118913004242637,2.1245065623616473,161823.60305227668,0.6562285308773733,157360.95826564168,0.7147726774410155,0.12437932508912068,12.350883313543317,175880.01081614522,0.813245482552755,0.0015153697909248574,3.443872074939353,0.8756909153641359,253.76618915551933,0.8039444594184327,27,18,15,-9,0.2336527779152112,0.6806187393927394,-0.24332913386153587
,,,0.9113206627547364,0.03922435142728082,0.02730106433067915,0.955090889159352,8.949706687387224,544.0227304850096,0.7025223547892342,6766403.623348569,0.731009636932848,0.7552458041457752,11.369888242949555,3.186918065420343,2.4149043862594315,128750.76739640057,0.7755750967510479,165003.74303248036,0.6232054861418546,0.14640937202636262,11.207211660988985,188049.0037824037,0.8468256787955178,0.0016247157766469858,3.735785117646085,0.6761806891931965,315.7799391422234,0.8383067296548316,27,18,15,-9,0.24162247756102176,0.6618061880912697,-0.11702829328532427
,,,0.9135523380134555,0.04394823649640388,0.03305627876376564,0.9797734514207432,8.319912375981046,641.0348157604507,0.629798395624031,6413405.079520887,0.659013251727517,0.8301552843801758,11.669935009977127,4.986419475670477,1.8412646158975496,118340.90601508314,0.7381192362282802,163618.28434930602,0.665590539942931,0.11283504575266247,6.949000040888248,244145.99566144374,0.7977197089806702,0.002353148078901164,5.425380417315976,0.8157671797075423,272.5664454024716,0.8174666558174337,27,18,15,-9,0.17871820734629074,0.7296320803651404,-0.3164087062192577
,,,0.9280505074708323,0.0318997964831318,0.03499095746506489,0.98653568900523,8.128621021499473,829.4699596506736,0.6847545289856963,6863758.071775968,0.6988653013739041,0.822770906277244,11.730481400180274,3.523167598060198,1.7310315012557314,163349.904431672,0.6026773934030512,120370.0193710196,0.6693452509100198,0.1735883428709456,7.513921273791706,188822.1460718753,0.8025036294040183,0.0006745998697175827,5.8225543641401245,0.9920669538947251,234.57133356326295,0.8080008205788783,27,18,15,-9,0.26826837493051947,0.6387498592161989,-0.13970264542716776
,,,0.9200438810883688,0.02437854242986449,0.024767464830205078,0.988376534422235,9.312376469946333,1079.8849578045845,0.6580315896640135,6252495.9079743745,0.7986775416946795,0.7888101636051953,11.915268692255816,4.431274119841959,2.497089671690403,134215.47880420648,0.7433262957036418,160045.97027716186,0.7049379360271327,0.3199586276529714,6.341593395622009,223777.7561221337,0.8159620589782302,0.0009836311050044175,3.202468722743078,0.45634711208340917,397.52792018185175,0.7991923653388048,27,18,15,-9,0.22237482313180573,0.6409994698610317,-0.01437171582014557
,,,0.9417203732127322,0.04087357439280627,0.038118263623294193,0.9605405721966694,11.698016568017296,598.9204078175619,0.6141143368057498,6306729.007036351,0.6699079676615127,0.7326868959522193,11.435672808456264,5.355417137970508,2.077000164310648,146403.99161428743,0.6486012424899359,143297.53631260328,0.7899225921132497,0.4819384819642698,12.424367148492212,184110.0405425664,0.8252274159390875,0.00260576512488081,5.484134854392891,0.22717501708886417,307.82725868236355,0.8518318860079082,27,18,15,-9,0.2630881271438894,0.7745610036598092,-0.3667539870170758
,,,0.9174444799779778,0.04821872813620325,0.02952521794394046,0.9560776932960123,11.30056768715161,622.7480748098105,0.6192424153930406,6204224.165171759,0.6385691126540285,0.8392039253596956,11.447857652608912,3.901254570740114,2.3423271482810866,123516.04861078059,0.6081543662477525,117245.66788870808,0.7022073149341367,0.36216329429654914,6.085326414790218,230623.29391475083,0.8535870748044576,0.001053761479600713,4.292682892679994,0.4408392791406756,241.3198995811611,0.8705758681881864,27,18,15,-9,0.15931285103154638,0.719509956966926,-0.17695662477701113
